Country Name,Country Code,Commodity Name,Commodity Code,Unit Name,Unit Code,Attribute,1990M1,1990M2,1990M3,1990M4,1990M5,1990M6,1990M7,1990M8,1990M9,1990M10,1990M11,1990M12,1991M1,1991M2,1991M3,1991M4,1991M5,1991M6,1991M7,1991M8,1991M9,1991M10,1991M11,1991M12,1992M1,1992M2,1992M3,1992M4,1992M5,1992M6,1992M7,1992M8,1992M9,1992M10,1992M11,1992M12,1993M1,1993M2,1993M3,1993M4,1993M5,1993M6,1993M7,1993M8,1993M9,1993M10,1993M11,1993M12,1994M1,1994M2,1994M3,1994M4,1994M5,1994M6,1994M7,1994M8,1994M9,1994M10,1994M11,1994M12,1995M1,1995M2,1995M3,1995M4,1995M5,1995M6,1995M7,1995M8,1995M9,1995M10,1995M11,1995M12,1996M1,1996M2,1996M3,1996M4,1996M5,1996M6,1996M7,1996M8,1996M9,1996M10,1996M11,1996M12,1997M1,1997M2,1997M3,1997M4,1997M5,1997M6,1997M7,1997M8,1997M9,1997M10,1997M11,1997M12,1998M1,1998M2,1998M3,1998M4,1998M5,1998M6,1998M7,1998M8,1998M9,1998M10,1998M11,1998M12,1999M1,1999M2,1999M3,1999M4,1999M5,1999M6,1999M7,1999M8,1999M9,1999M10,1999M11,1999M12,2000M1,2000M2,2000M3,2000M4,2000M5,2000M6,2000M7,2000M8,2000M9,2000M10,2000M11,2000M12,2001M1,2001M2,2001M3,2001M4,2001M5,2001M6,2001M7,2001M8,2001M9,2001M10,2001M11,2001M12,2002M1,2002M2,2002M3,2002M4,2002M5,2002M6,2002M7,2002M8,2002M9,2002M10,2002M11,2002M12,2003M1,2003M2,2003M3,2003M4,2003M5,2003M6,2003M7,2003M8,2003M9,2003M10,2003M11,2003M12,2004M1,2004M2,2004M3,2004M4,2004M5,2004M6,2004M7,2004M8,2004M9,2004M10,2004M11,2004M12,2005M1,2005M2,2005M3,2005M4,2005M5,2005M6,2005M7,2005M8,2005M9,2005M10,2005M11,2005M12,2006M1,2006M2,2006M3,2006M4,2006M5,2006M6,2006M7,2006M8,2006M9,2006M10,2006M11,2006M12,2007M1,2007M2,2007M3,2007M4,2007M5,2007M6,2007M7,2007M8,2007M9,2007M10,2007M11,2007M12,2008M1,2008M2,2008M3,2008M4,2008M5,2008M6,2008M7,2008M8,2008M9,2008M10,2008M11,2008M12,2009M1,2009M2,2009M3,2009M4,2009M5,2009M6,2009M7,2009M8,2009M9,2009M10,2009M11,2009M12,2010M1,2010M2,2010M3,2010M4,2010M5,2010M6,2010M7,2010M8,2010M9,2010M10,2010M11,2010M12,2011M1,2011M2,2011M3,2011M4,2011M5,2011M6,2011M7,2011M8,2011M9,2011M10,2011M11,2011M12,2012M1,2012M2,2012M3,2012M4,2012M5,2012M6,2012M7,2012M8,2012M9,2012M10,2012M11,2012M12,2013M1,2013M2,2013M3,2013M4,2013M5,2013M6,2013M7,2013M8,2013M9,2013M10,2013M11,2013M12,2014M1,2014M2,2014M3,2014M4,2014M5,2014M6,2014M7,2014M8,2014M9,2014M10,2014M11,2014M12,2015M1,2015M2,2015M3,2015M4,2015M5,2015M6,2015M7,2015M8,2015M9,2015M10,2015M11,2015M12,2016M1,2016M2,2016M3,2016M4,2016M5,2016M6,2016M7,2016M8,2016M9,2016M10,2016M11,2016M12,2017M1,2017M2,2017M3,2017M4,2017M5,2017M6,2017M7,2017M8,2017M9,2017M10,2017M11,2017M12,2018M1,2018M2,2018M3,2018M4,2018M5,2018M6,2018M7,2018M8,2018M9,2018M10,2018M11,2018M12,2019M1,2019M2,2019M3,2019M4,2019M5,2019M6,2019M7,2019M8,2019M9,2019M10,2019M11,2019M12,2020M1,2020M2,2020M3,2020M4,2020M5,2020M6,2020M7,2020M8,2020M9,2020M10,2020M11,2020M12,2021M1,2021M2,2021M3,2021M4,2021M5,2021M6,2021M7,2021M8,2021M9,2021M10,2021M11,2021M12,2022M1,2022M2,2022M3,2022M4,2022M5,2022M6,2022M7,2022M8
World,1,Food index ,PFOOD,Percent Change over Corresponding Period Previous Year,PC_CP_A_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.526322103,-3.016986252,0.61414754,4.504584551,3.413074851,3.034975064,2.64803971,-2.011740841,-2.097450623,1.054648446,4.180322286,8.323044537,8.073549044,9.610901898,5.024402754,2.929893786,0.870954397,0.760875545,-1.423581608,0.21176475,1.96296215,2.717047786,0.953467253,1.6879273,-1.097731142,-1.226053085,0.000874653,-0.915915919,-0.923247625,3.709893554,9.923326055,9.110001137,8.235609822,10.63380419,9.761833242,7.481841347,9.052717118,10.62659204,11.82620497,20.23965985,24.12065382,15.96840588,12.57729355,11.65170897,2.38977442,-3.076426637,-2.492186722,-3.463663091,-1.868309946,-4.082297078,-4.060991227,-9.561174077,-12.57799464,-12.76089805,-15.40286648,-15.51525341,-9.595047482,-6.372886453,-3.880334964,-6.455956313,6.459512449,5.490985383,5.345157391,8.586009162,9.921371425,10.65588945,8.207956242,5.812983831,5.911991897,8.984358077,8.622765995,8.119366298,-5.69216629,-12.14399554,-15.58765339,-16.36004791,-16.01330999,-16.06006783,-14.98953098,-9.269803208,-6.809701443,-9.920647206,-12.62690221,-9.558817675,-9.487044374,-0.808681056,4.146896698,6.629274345,4.092090746,3.472031978,3.189719168,-1.564178995,-3.646819994,-3.654459363,-0.840869624,4.456557439,0.144440749,-2.836108341,-2.241826652,-5.829286931,-2.043718112,1.159432936,7.122297897,9.166139387,6.451126681,5.000608953,1.650203349,-4.443648299,1.049110812,3.301574226,5.611925658,5.143118744,1.382846368,0.770521459,1.477837912,1.119155659,5.570712743,11.94085142,11.97902995,14.15268185,11.47001171,11.40920818,5.969774162,8.151351157,10.13484729,10.49340213,2.458328015,3.422871112,12.48165806,13.33565472,12.06152666,9.44786407,11.23849851,11.76303618,19.03246033,18.57128363,19.39559287,15.12691126,16.20586648,9.169273478,0.475807729,-4.913167318,0.759528515,7.035409645,4.226216397,6.718600147,3.001550903,-2.015518457,-2.031179017,-2.382168758,0.447917012,4.144541898,3.238628659,3.865218506,0.123471001,-3.312611892,-0.854284702,-2.049823126,-3.207944235,4.005603714,10.40190951,12.55982585,12.13990895,12.03264558,11.19494217,11.86067033,15.78680879,14.1342201,14.12463169,14.32470971,12.67860278,12.77000038,4.014811755,7.045177036,10.16813535,11.81908025,17.20074949,20.26650732,18.87821274,24.67224137,25.57603441,28.77765742,35.32342359,30.14410643,33.59965408,36.46742966,33.20592991,23.72434625,10.70161041,-5.515658404,-12.38263014,-17.01226639,-18.24050414,-25.37311689,-27.54886315,-22.57977227,-18.68111024,-21.72821375,-24.41457649,-19.58914011,-15.20180942,-0.567893326,8.902347427,11.19685522,10.84661573,15.64774964,16.99087099,11.89253802,0.959880937,-1.400925012,8.713220899,13.12946805,20.89226829,21.43034285,19.2463154,24.78965811,27.6763429,31.64314662,26.82595783,27.94556057,29.55390388,32.68944084,24.31842347,21.22521098,9.997594711,4.167348946,2.995582557,-5.604468427,-6.312494001,-6.85338026,-4.14012836,-8.006141307,-10.21756229,-8.677214139,-2.681954932,-1.330998127,1.414206509,2.757112819,2.094852792,4.857294668,3.607671447,0.615516944,-1.218297776,1.562729896,8.620143402,6.717199203,-0.766934831,-4.475619388,-5.507830153,-5.43866401,-3.795148555,-2.854150715,-3.550027822,-0.233769206,5.344676455,5.286549447,-0.947150086,-1.676274642,-2.299749037,-4.262430445,-3.095561963,-3.070297616,-4.177681127,-6.858304091,-11.22984029,-16.12618196,-22.75200479,-22.77647097,-19.6318018,-18.1283687,-16.38944646,-14.9877317,-14.0467112,-13.06178881,-16.50556736,-15.41541814,-11.68744793,-7.782710108,-1.890660585,-0.807448712,0.669879312,3.266618254,3.721319928,5.189261994,5.625321837,3.944566927,9.080407763,10.79952271,15.40006655,14.30521023,6.543263488,2.733709088,3.723521473,0.906696687,2.869670594,-0.042789893,-0.843036207,1.002283865,1.081886139,-0.043999195,-0.674866914,-1.055330094,3.354836041,3.807395807,2.988136191,-0.418405612,-5.178421187,-4.623301012,-2.20382559,-1.21077282,-6.291268394,-3.511673392,-5.056913468,-6.724822256,-8.271154517,-4.825472447,-9.475819401,-3.71566144,-1.044275302,0.923452098,-2.609460618,-4.022229592,4.613644139,5.399900489,4.913099541,2.36834892,-0.880174935,-8.502155685,-1.608231462,-0.406308823,-2.629105942,0.369680692,4.108765772,9.302498399,8.114600962,5.273022964,10.42925661,18.1350391,25.7504063,39.55763124,40.07533036,27.90154035,32.09597693,33.31342293,27.01505395,21.45820823,19.64451982,21.87538074,20.18773101,23.18931558,28.92579057,24.70186336,17.43363244,19.71855433,9.702320478,5.853830561
World,1,Food index ,PFOOD,Index,IX,Value,,,,,,,,,,,,,,,,,,,,,,,,,57.73581727,57.843878,57.47036573,56.21298138,57.69099998,57.29455513,57.77214155,59.72839052,59.46020108,57.03570691,55.85646997,55.14205512,56.27722455,56.09873616,57.82331857,58.74514265,59.66003699,59.03343059,59.3019708,58.52681009,58.21305272,57.63723311,58.19145043,59.73155293,60.82079388,61.49033065,60.72859498,60.46631293,60.17964871,59.48260153,58.45775885,58.65074925,59.35575291,59.20326427,58.74628686,60.73977812,60.15314508,60.73642656,60.72912615,59.91249235,59.62404153,61.68934273,64.25871287,63.99383317,64.24406113,65.49882347,64.48100142,65.28423195,65.59863915,67.19063883,67.91107708,72.03857701,74.00575018,71.54014736,72.34071982,71.45020837,65.77934927,63.48380022,62.87401446,63.0230061,64.37305325,64.44771734,65.1532142,65.15084326,64.69731089,62.4109821,61.19817533,60.36452748,59.46778948,59.43804971,60.43429209,58.95426836,68.53123864,67.98653208,68.63575604,70.74470063,71.11617141,69.06142735,66.22129478,63.8735077,62.98352037,64.77817693,65.64539968,63.74098136,64.63032657,59.73025066,57.93705229,59.17083371,59.72811843,57.97011527,56.29503329,57.95255923,58.69453068,58.35176253,57.35641926,57.64809717,58.49881881,59.24722344,60.339642,63.09343061,62.17224723,59.98285621,58.09068675,57.04607747,56.5540468,56.21932108,56.87412655,60.21721773,58.58331494,57.56690799,58.98693182,59.4155335,60.90162176,60.6783172,62.22807852,62.27500045,60.20242,59.03062949,57.81266529,57.54137636,59.19791883,59.46752219,62.29723458,62.47134494,61.74379762,61.14585666,63.14770865,62.97195464,63.55612388,66.07938925,64.73806178,65.68502429,65.98792705,66.2522956,66.0162388,67.56360364,68.00143722,67.56213728,64.70008646,65.12740348,71.48898194,74.89150844,72.54646036,71.8908561,73.40397925,74.0455771,78.58075326,80.1110321,81.19071913,77.78220183,75.18529609,71.09911322,71.82913204,71.21196332,73.09747142,76.94867232,76.50619026,79.02040336,80.93939457,78.49637946,79.54159028,75.92929852,75.52206382,74.04584576,74.15541089,73.96446131,73.1877256,74.39966145,75.85260958,77.40062485,78.34290393,81.64063336,87.81543451,85.46588618,84.69037361,82.95551994,82.45706626,82.73714222,84.7417319,84.91547335,86.56651131,88.48803968,88.27568952,92.06614254,91.3410589,91.48710917,93.30180542,92.76009942,96.64029967,99.5050712,100.7394563,105.8660239,108.706792,113.9528246,119.4576853,119.8186585,122.0313387,124.8501063,124.2835375,114.7668266,106.982368,94.01671138,88.26526204,87.85581389,88.87812513,85.03944122,86.54845103,92.7638783,99.23452981,97.72240837,93.9402382,92.28499213,90.71911233,93.48279675,96.12294232,97.69290218,98.51839384,98.34620007,101.2537867,103.7958578,100.1870631,96.35339071,102.1254587,104.4015207,109.6723927,113.5164806,114.623067,121.9106386,125.7846823,129.4660324,128.4160848,132.8021921,129.7962515,127.8507754,126.9607602,126.5609637,120.636994,118.2471085,118.0566956,115.0781954,117.8445318,120.5932328,123.0994941,122.169861,116.5342386,116.7568898,123.5557298,124.8764397,122.3430502,121.5073146,120.5298096,120.6678824,122.0959753,121.3355046,121.5997757,124.0790459,126.5796571,124.5996827,122.6081379,119.2874455,115.6046028,114.8989401,115.9555242,117.2238392,117.7615342,121.0518596,128.0988902,130.638546,125.3807578,122.5110498,119.7884584,114.2029011,112.0259907,111.3712006,111.1112722,109.1842718,104.537102,101.5308164,98.9538246,100.8836955,100.7662559,100.301795,100.1557932,97.08647671,96.29002332,96.82412961,92.77172631,92.35305978,92.31938265,93.62896733,97.08294364,100.0691114,101.4412682,103.5782717,103.8829106,102.1245483,101.706647,100.6434222,101.1957774,102.3267494,106.536629,107.0227879,103.4353364,102.8047098,105.2184556,104.5174125,106.864008,102.0808494,100.8492232,101.652155,102.2906004,102.2817265,105.8176486,105.8933443,106.9054224,106.718892,108.3625264,104.0801058,101.3301396,97.36134442,98.62668218,100.4213783,95.85522422,98.68992633,100.4665416,98.77220507,98.06310972,101.5692013,98.09428908,100.2128414,100.2719739,98.2604298,96.05305775,96.38219993,100.2776432,104.0190841,105.4025628,101.1114755,97.19998281,92.93362966,96.51670586,99.80566779,97.63571751,98.62367963,99.99965291,105.3481525,108.4147738,109.5040343,116.3952666,119.4480811,122.2293733,129.6959722,135.1960946,127.6529865,128.9728549,131.4786031,127.0146131,127.9539785,129.7123355,133.4584588,139.8928299,147.1472736,157.5851859,161.733294,158.7656848,152.8243099,141.4862146,139.1751378
World,1,Food index ,PFOOD,Percent Change over Previous Period,PC_PP_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,0.18716412,-0.645724804,-2.187882993,2.629319006,-0.687186642,0.833563362,3.386145834,-0.449015006,-4.077507519,-2.067541555,-1.279018972,2.058627358,-0.317159208,3.074191212,1.594208188,1.557395725,-1.050295018,0.454895143,-1.307141568,-0.536091696,-0.98915894,0.961561294,2.646613006,1.823560409,1.100835308,-1.238789355,-0.431892172,-0.474089149,-1.158277241,-1.722928472,0.330136486,1.202036937,-0.256906253,-0.771878752,3.393391083,-0.965813591,0.969660808,-0.012019821,-1.344715213,-0.481453548,3.463873213,4.16501461,-0.412208228,0.39101887,1.953118023,-1.553954711,1.245685576,0.48159745,2.42687913,1.072230099,6.077800708,2.730721864,-3.331636814,1.119053404,-1.230996114,-7.93679854,-3.489771607,-0.960537577,0.236968554,2.142149711,0.115986571,1.094680907,-0.003639028,-0.696126622,-3.533885358,-1.943258583,-1.362210308,-1.48553801,-0.050009867,1.67610207,-2.448980009,16.24474451,-0.794829575,0.954930252,3.072661692,0.525086369,-2.889278228,-4.112473023,-3.545365718,-1.393359092,2.849406562,1.338757572,-2.901068974,1.395248698,-7.581697587,-3.002161137,2.129520524,0.941823333,-2.943342604,-2.889561242,2.944355563,1.28030833,-0.583986511,-1.705763858,0.508535772,1.475715047,1.279349983,1.843830807,4.563813305,-1.460030569,-3.5214925,-3.154517098,-1.798238823,-0.862514479,-0.591868718,1.164733856,5.878052784,-2.713348189,-1.734976845,2.466736321,0.726604466,2.501178001,-0.366664382,2.554061132,0.075403152,-3.328109895,-1.946417619,-2.063274958,-0.469255192,2.878871832,0.455427086,4.758416508,0.279483289,-1.164609667,-0.96842272,3.273896394,-0.278322072,0.927665724,3.970137282,-2.029872675,1.462760048,0.461144334,0.400631687,-0.356299808,2.343915486,0.648031713,-0.64601567,-4.23617566,0.660458189,9.76789817,4.759511758,-3.131260302,-0.903702629,2.104750507,0.874064128,6.124844093,1.947396507,1.347738251,-4.198161234,-3.338688899,-5.434816494,1.026762201,-0.859217841,2.647740644,5.268582928,-0.575035339,3.286287145,2.428475597,-3.018326386,1.331540152,-4.541387398,-0.536334067,-1.95468449,0.147969326,-0.257499197,-1.050147185,1.65592774,1.952896161,2.040820061,1.217404994,4.209353068,7.563392032,-2.67555282,-0.907394288,-2.04846619,-0.600868608,0.339662776,2.422841326,0.205024665,1.944331105,2.219713301,-0.239976108,4.293880957,-0.787568178,0.159895524,1.983554048,-0.580595417,4.183048823,2.964365331,1.24052483,5.088937103,2.683361512,4.825855373,4.830824231,0.302176693,1.846690837,2.309871915,-0.453799223,-7.657257862,-6.782847261,-12.11943322,-6.117475562,-0.463883683,1.163623895,-4.319042412,1.774482277,7.181442532,6.975399937,-1.523785565,-3.870320257,-1.762020309,-1.696787054,3.046419166,2.824204733,1.633283185,0.844986322,-0.174783371,2.956480893,2.51059363,-3.476819532,-3.826514438,5.990518776,2.228692084,5.048654415,3.505064347,0.974824423,6.357857837,3.177773289,2.926707728,-0.810983027,3.415543558,-2.263472146,-1.498869268,-0.696135929,-0.314897662,-4.68072425,-1.981055278,-0.161029628,-2.522940517,2.403875405,2.332480767,2.078276825,-0.755188402,-4.612939946,0.191060731,5.823073923,1.068918333,-2.028716905,-0.683108335,-0.804482499,0.114554946,1.18349049,-0.62284666,0.217801898,2.038877311,2.015337245,-1.564212203,-1.598354629,-2.708378438,-3.08736824,-0.610410605,0.919576963,1.093794336,0.45869087,2.794057809,5.821497233,1.982574375,-4.024683665,-2.288794587,-2.222323117,-4.662850969,-1.906177866,-0.584498345,-0.233389286,-1.734297802,-4.256263044,-2.87580727,-2.538137611,1.950274189,-0.116410866,-0.460929041,-0.145562524,-3.064542104,-0.820354612,0.55468498,-4.18532376,-0.451286771,-0.03646564,1.418537084,3.689003963,3.075893301,1.371209156,2.106641156,0.294114699,-1.692638657,-0.409207506,-1.045383807,0.548823887,1.117607995,4.114153523,0.456330308,-3.352044517,-0.609682023,2.347894211,-0.666273932,2.24517183,-4.475930407,-1.206520322,0.796170558,0.628068779,-0.008675222,3.457041814,0.071534097,0.955752363,-0.174481691,1.540153146,-3.951938697,-2.642163158,-3.916697594,1.299630535,1.819686221,-4.546994055,2.957274502,1.800199242,-1.686468483,-0.717909813,3.575342007,-3.421226269,2.15971016,0.059006936,-2.006088102,-2.246450632,0.342667052,4.041662495,3.731081891,1.330023908,-4.071141336,-3.868495338,-4.389252992,3.855521643,3.40766078,-2.174175405,1.011885966,1.395175359,5.348518191,2.910939721,1.004716004,6.293130924,2.62279958,2.328452775,6.108678024,4.240781203,-5.579383152,1.033950288,1.94284934,-3.395221689,0.739572686,1.374210495,2.888023933,4.821253892,5.185715187,7.093513838,2.632295754,-1.834878368,-3.742228581,-7.419039131,-1.633428957
World,1,Cereal  index,PCERE,Index,IX,Value,88.48956359,87.49371818,86.30162617,88.33212136,85.47943659,81.77324262,77.52373865,74.67891744,72.64235752,73.32852638,72.57960699,72.69954878,74.9977623,76.67683138,77.96405629,77.20286172,76.73628039,75.11875314,75.44073397,77.67172606,79.8986406,82.80076936,83.2013394,86.38937007,89.75941251,92.77771483,91.19954186,87.0706322,84.72746393,84.1637583,78.99166815,75.2202841,78.34887878,77.68183933,79.93009047,79.83550867,81.97410372,79.67711584,79.00532589,77.09181573,74.33430522,68.81348919,73.25797022,73.26679843,73.2152288,77.53043947,85.80291983,90.31793774,92.13663406,89.94509869,83.24313032,81.23679903,79.18090943,78.37478332,75.18952926,78.2922338,83.03261127,85.78880955,84.64991423,86.79986835,85.90785239,85.94270869,85.63512217,85.45313891,89.58412788,96.48851857,105.1886448,102.5775249,107.0646337,113.8173161,113.6420685,116.3708877,115.5543875,119.863841,120.913274,133.4985186,139.6230777,128.9603734,124.0843624,114.9727455,102.2174111,97.47363733,94.76821768,94.26063953,96.43746688,95.74085749,97.25042421,97.50322755,95.4791802,86.06830805,81.31792244,83.44130809,82.6032111,84.31433539,82.75750993,80.54251509,81.25348171,81.18768004,81.17607167,77.38369087,77.66015104,75.49190577,72.83021831,66.60948166,66.12532664,71.32032273,71.76026308,70.72153339,71.99967441,68.10240128,67.56702067,65.90705916,65.38854106,65.86919899,61.64117954,63.35462291,61.49249936,58.77061312,60.12063368,60.19881282,63.22445611,64.73333586,63.77893581,63.01076259,63.66128072,62.20813964,58.26166136,57.74187009,60.2097877,63.05867051,63.58089761,67.81040754,66.19956318,63.79585985,63.85425353,62.77491505,64.07174422,63.84547862,65.8351101,64.89077211,64.30874725,64.41274345,65.80067429,66.18806465,66.75498608,66.04930479,65.33398544,64.83963266,65.75284363,70.30963853,77.20133562,84.12309006,91.47068752,92.40615807,87.98831512,83.16072254,80.85524126,81.18606461,77.40519386,76.28624379,78.20123525,74.17984015,70.18975518,75.05046736,75.47353224,75.91625837,80.27300354,81.89186324,83.82074093,83.59197382,86.87386538,90.12709476,88.11424525,84.86197145,78.61563482,75.06961306,75.07107576,73.19871587,75.36602882,75.34722668,75.55659796,75.21960755,79.00706259,75.50268804,74.43193993,75.91532024,79.81961221,79.03593593,80.2950536,83.12220886,79.59922516,82.4760586,84.13924321,89.39739333,87.99201097,90.32828547,95.8865028,95.93739266,98.99603053,94.54623069,95.73865802,107.0689301,112.3561318,111.5965433,110.8862634,114.0662305,112.9008051,110.4850745,112.0578301,123.0325471,123.3674446,127.9623047,147.9797445,151.5754519,148.5348283,167.2182894,172.9992188,197.3788411,212.5008035,209.5619471,198.1412188,206.8814617,197.7672484,186.1429177,171.8901766,136.8332905,125.4630784,120.9773748,133.8006978,127.1261995,128.1649249,127.3538238,137.1412532,138.6199156,126.6804354,118.7856899,111.5853088,118.1087119,124.889893,123.1073887,121.9011933,117.1557478,114.1700115,112.4648534,111.9529045,107.0367784,120.1882833,134.3965096,148.9351637,154.764734,158.0879213,170.6697285,180.0398289,192.3528374,181.7556911,194.1838352,191.4328782,186.8405355,182.5649296,190.0096876,184.8814787,173.6153307,171.9439739,165.0273355,168.1451275,170.8674235,172.4701192,168.1320605,168.5550593,170.9260213,203.9487352,207.0024768,204.9236925,204.7175831,205.0075854,196.760742,190.9884169,186.5223442,185.1130902,178.3754078,184.3786582,182.953891,174.1764925,162.2128244,152.9870206,155.0923551,148.6186598,144.4260918,140.337877,146.7070412,157.9941026,157.0686971,159.6141306,148.7513178,137.3542249,133.2173352,124.5550994,123.4358852,127.6317163,133.3834175,126.1811412,122.2709148,122.5938764,119.6768918,117.0347189,118.2570078,121.6206759,109.1713601,106.0408651,107.7406007,104.3365558,105.1242947,104.2087899,103.2344862,104.5578044,106.4265843,107.3083626,110.7724007,101.5422719,94.92282303,91.68108617,91.86449974,91.53431221,91.94657886,98.32011122,101.9555372,100.6660899,98.02869717,102.3573644,107.4209846,111.6791277,98.49232354,98.09480637,96.47018332,97.93952038,100.3545621,105.572436,112.0078633,115.6665557,117.2920895,121.8962855,117.107294,114.3784978,120.1912858,112.6732521,114.2103011,112.495739,115.0750768,115.270232,113.4227731,108.3506296,106.4562518,108.2785829,119.077714,114.9938647,105.1401367,102.7659376,106.8891947,107.8177548,110.1144078,116.3854863,113.7538924,112.9943084,115.6056185,112.1621505,111.8218687,111.2258067,112.4842543,125.0340218,128.4057968,131.8447542,137.8180608,152.7749993,158.230552,153.787823,160.9392357,182.8680576,167.5648354,163.8433214,166.631059,161.1157237,172.215634,182.50592,188.5599565,192.6139523,202.9064614,223.9267303,232.1597751,241.5171782,226.8065565,197.264182,190.467671
World,1,Soybeans ,PSOYB,US Dollars,USD,Value,209.8274827,208.4494563,218.2793778,220.6679569,228.3160032,221.0583977,222.4593911,222.7120293,226.9150098,224.802036,211.8485881,213.8696934,207.507805,210.1260551,213.3184829,215.8907988,210.6542985,208.8628642,199.1018441,208.0819826,216.2353053,205.7393378,205.6704365,204.1546075,208.6102261,211.1595749,216.1434369,211.2973775,220.3693845,224.3886281,208.1049497,202.8684495,202.8914166,197.6778835,205.2110943,208.9087985,212.3308973,210.0341867,214.1223316,217.682233,221.4947727,221.9081806,258.8392874,246.643754,236.055918,226.0881939,243.9336355,252.5233332,255.6009255,249.675412,250.5481621,242.7623131,250.2266226,249.6065107,223.2402728,214.0993645,207.8752787,198.7114033,205.3948312,206.3824168,202.5009758,203.6493311,209.3451735,211.2744104,211.6418841,216.6487133,226.9150098,218.9224568,232.587885,240.9938459,249.7443134,263.9609521,270.1161366,268.255801,265.7753535,290.4190585,295.5177561,284.6083807,288.7654269,296.2986377,297.4929273,259.8039059,255.279386,257.1626887,268.0950313,280.5432028,305.875921,313.3631977,319.8399216,304.7734999,281.1633147,267.5897549,255.2104847,250.754866,265.4308469,254.5903728,246.000675,247.4246356,240.1210958,235.0912996,236.1477865,231.1179902,232.4271153,202.2483376,193.3371004,200.7554757,209.896384,204.912522,195.0366663,179.6716722,175.0552838,177.5357313,171.4494482,170.0025205,158.3122634,172.0006587,180.6362907,178.1788103,171.19681,169.9565863,180.3836525,185.7579554,190.9714885,197.1037058,200.8703113,186.9522449,169.4972441,167.8665796,180.4525538,173.6083561,177.1912247,185.9646593,175.4227575,167.4531717,164.3755794,158.6108358,163.8703031,170.2321915,186.6536725,182.7492644,172.3451653,160.6319411,162.561178,160.1496319,160.0577635,160.1955661,168.6933954,171.3575797,176.6400142,185.3675145,209.0925353,208.2197853,208.2197853,200.0894297,210.2179235,208.2427524,208.6735963,209.6131391,210.2220808,221.7088613,232.412651,229.7749783,214.0320525,208.2186743,231.6996483,268.9878473,279.7210856,283.1853661,300.8987523,316.5518102,360.6753604,363.5045493,347.8709798,320.2296963,289.785314,225.7900365,206.447103,193.4337093,195.8176755,198.59095,195.6647955,197.5892468,233.1805307,228.7645265,233.462471,254.7424019,253.3478115,230.4269317,212.0155233,211.1669188,210.9000895,216.542872,214.0090877,214.3656466,212.714072,208.9024386,217.3556872,216.5039014,217.2517192,203.8436635,199.3070147,217.8859656,244.0000393,243.3075955,255.8673795,278.038611,276.9598142,270.3922953,283.2062432,302.8293275,313.476252,309.0065292,347.5615591,358.4028425,389.0151753,423.0807407,461.7152103,508.2158936,495.6908849,482.7913409,489.0892668,552.4721493,554.1492765,471.0673568,433.383193,338.7849018,329.1365274,318.8142288,364.7179662,341.2716178,333.6578485,374.4664198,422.3550526,445.1081713,398.0887616,408.957381,349.0520273,354.864809,370.7071893,379.2993695,358.9666102,344.6607407,348.9493275,357.63868,349.0513711,348.5139945,370.9757683,379.4622109,390.2312168,427.1761323,459.961136,483.755863,511.104867,512.0524677,498.7398132,501.4688317,498.7651078,499.7727759,501.8270828,501.4237008,490.9089548,446.016027,428.8252245,420.0461048,441.7327614,461.5559876,496.2904752,529.4216015,520.9254559,522.3291925,609.4467555,622.9135498,615.1813973,565.5254818,533.028608,534.7907746,526.047305,536.3758301,536.0813971,517.7897151,542.1992231,560.1577065,548.3496175,498.0483272,503.2371222,472.8275169,476.6622412,488.6693388,476.1021185,496.7989975,522.0011238,547.1880553,546.0332533,528.0025948,463.2336715,432.9851363,368.8498828,354.4409131,379.3448596,378.7816174,367.4921156,364.7392389,359.5955604,356.9256773,351.9495305,354.8230548,372.3472945,347.0223753,323.554524,327.4197704,319.0822908,323.3153321,323.2043538,320.1294863,326.9354216,353.8024628,388.5121365,421.2289417,390.4018125,370.3165878,355.9021028,358.3866768,368.3730895,375.2887788,379.5899788,380.872624,366.0950562,347.8613104,350.1799873,339.7289099,365.4528402,345.4107494,353.8602029,358.2761275,361.4092835,357.153357,356.868812,371.2322374,381.8938963,381.2683785,374.8483713,339.9579615,312.5620338,316.6588042,306.4327886,315.8520403,322.2816173,330.4820237,333.7771463,334.5030415,329.2366748,324.254404,305.3109191,326.6147493,325.469849,314.6262821,322.4535253,339.8712372,332.9576305,334.9494453,337.079705,325.4283146,319.3361564,309.994349,309.3314314,318.6430366,328.935448,332.1411768,366.824605,387.5750529,419.5854962,443.655125,504.3121172,507.8172728,519.8794223,537.4183667,576.9679493,537.3557354,523.5714795,504.0400556,469.4401358,452.0218723,454.5764343,473.8100115,514.4485437,583.6930133,617.1983069,618.1383903,617.1229678,621.1981781,571.0014723,576.8241696
