,area,percentDiffFromAvg_y,year,percentPrevYearExp,pop,adj_r2,f_pvalue
42,Congo,-0.3799596798483833,0.032320907029955916,-1.985703555331026,-0.00024139937388927086,0.08317488734189638,0.07148611204764131
43,Costa Rica,-2.6125966771326143,0.16171112535841478,0.4055245711089013,-0.0025935652476055727,0.09945703217788215,0.046029855165263006
44,Croatia,-5.440477040252402,0.37101122407969606,-5.466269046174573,0.010062783476969518,0.17387135171633816,0.07156183834849535
45,Cuba,1.272608788002187,-0.02559744356206494,1.5846813627522638,0.0002543028967348561,0.533456432567,2.7139871315948248e-09
46,Cyprus,1.3021694329799989,0.05554625829592928,-0.39912489746954166,-0.00467203137077579,0.28558456184097814,0.0001661606909799736
47,Czechia,1.0637411313112297,0.005797797429488901,-5.203099532206226,0.004096443470217919,0.33486957281969953,0.008702023181271992
48,Czechoslovakia,0.1540690985075546,-0.007953251904032801,-0.18826025658853246,-0.0004445265162260807,0.7199872366231659,2.0158948095140293e-07
49,Côte d'Ivoire,2.0027222740263766,0.038844868855600366,0.6494184242946424,-8.458062537356232e-05,0.5793218243185598,2.6987883318644806e-10
50,Democratic People's Republic of Korea,1.5421951634876008,-0.03311814967745525,0.7047282464747059,8.762664978277066e-05,0.1755650497467589,0.005756465132900128
51,Democratic Republic of the Congo,2.958474766658292,-0.03762079075040087,4.210626847278741,1.2686101081628087e-06,0.416045175933238,2.0417194218450165e-06
52,Denmark,2.2749932137914937,0.13016635246155758,4.321577939059113,-0.00765122880068786,0.14969654039866298,0.012071650568757815
53,Djibouti,-1.8117619847226267,0.14207419939913934,-8.900101825432353,-0.007890453280017761,0.034462636810982494,0.2952393566013568
54,Dominica,-0.6867626371636839,0.04996849863536,-1.4016753800371928,-1.446056459266154,,
55,Dominican Republic,0.10329133167196067,0.12282280150999415,-0.15192595686259094,-0.0009481956722854882,-0.012333140644021467,0.5160553965510182
56,Ecuador,2.132235490110196,0.10945714737784443,0.3547349589800373,-0.0004980332502642601,0.31507225677748907,5.7173781216420326e-05
57,Egypt,0.6996307601143309,0.02571321579481327,1.567686500136193,-2.0919280656192118e-05,0.35756898242809176,1.1146333963916402e-05
58,El Salvador,0.6686541099006109,-0.028675810927585636,0.5472077669208918,0.00039973199986896677,0.1903897099423224,0.0037074918101794923
59,Equatorial Guinea,-13.195106310566755,-18.165924632448117,-8.34192515724663,0.3534677646210025,,
60,Eritrea,-2.218387199014366,-0.055256854643790446,-0.7343205512953503,0.0005011184359752568,0.36114629111557695,0.005709513169260842
61,Estonia,0.24676853130143112,-0.04353995022579256,0.7219631807599213,-0.0041178068135762505,-0.07562147149827125,0.7304015765789131
62,Eswatini,2.117524688071052,-0.19759164049484235,-7.575845239397588,0.0144362501255531,0.1845840579422382,0.03421021331363585
63,Ethiopia,1.73998148103559,0.2748082851448697,2.7918363588167585,-0.00012646257252810675,0.2097283442106762,0.05024167265765469
64,Ethiopia PDR,0.07589042557156714,0.27969942231855754,-0.2884100714228616,-0.0002575842584538495,0.0002753653064176964,0.4267794936278981
65,Faroe Islands,2.9394897322405242,0.08763527763384722,-3.6380631804106422,-0.3543065020729833,-0.011649462790768395,0.4751308400439963
66,Fiji,2.3564880441387674,-0.040101483232601015,7.554425088650257,-0.00015181135400614882,0.26230603059010726,0.0003719091376515995
67,Finland,0.1604657828512303,0.21109966278012937,0.6142232422896102,-0.01201125677412002,0.05546927293564119,0.13546500144754298
68,France,1.6382419789638316,0.11802124281893676,0.9367407148238122,-0.0003803728402528181,0.20907077141495534,0.0020951892542619612
69,French Polynesia,2.0219079726324023,0.1009501430681998,0.3340533335636211,-0.022213716710304532,0.29592216977178676,0.00015900212632209189
70,Gabon,0.33868169698687217,0.0008036110174326791,0.22839753362376475,-4.4113693429204955e-05,-0.06586145583154868,0.9304053368672401
71,Gambia,-2.5266717813236346,-0.20187703449784025,5.150577870236955,0.0065580593835569785,0.08647969966182367,0.24723919915532575
72,Georgia,-0.30537168644806073,-0.024655815059559757,-0.18197452653348337,-0.0003425244789661063,0.04152403533532134,0.296985408905503
73,Germany,0.8115001614776207,0.030662151292010883,0.4532326349621355,-0.0001362417826179697,0.2721096425269921,0.0002659092062901182
74,Ghana,0.07471001834237123,-0.16972398863226087,-2.4031840595581895,0.0003236915480549616,0.3031287715421145,8.86425777231039e-05
75,Greece,-9.310699284240227,-0.045622755727170755,7.6994982599508495,0.0009082023900678303,0.27250536351122023,0.00040629640736858716
76,Grenada,4.4616287479242,0.06090080263057292,-1.504334375230643,-0.13897314236683772,0.4300385938639145,4.546680195327564e-05
77,Guatemala,0.45196294145082294,0.10065219588672394,-0.7314568683097721,-0.00042010380924549983,0.4728240505249529,6.662027186172886e-08
78,Guinea,-1.337616029003034,-0.4599457900386987,3.5308673048540875,0.002381075058445264,0.40666860323469,0.004184094533049819
79,Guyana,0.018947474683902135,-0.008973258081891247,-0.7400508196193414,-0.004335773813404418,0.4151854202147076,9.62246236578121e-06
80,Haiti,1.9411776315276528,0.013200365319105107,1.4755181196731868,-0.00010168108090913198,0.1919125834270855,0.0038942661969405996
81,Honduras,-0.2449806572303815,0.05755058369889737,0.42769759030330434,-0.00044290758394061524,0.2867884645719221,0.0001592423328782893
82,Hungary,0.7972587200241975,0.012693487006899469,0.17663640961725854,-0.0023021311842135943,0.4605455523179979,1.62911159404726e-07
83,Iceland,-3.5758688540246397,0.2225491743323779,-2.2270361004740806,-0.07173332691095313,0.19926878407974746,0.002833108591874231
84,India,0.9395419691618769,-0.29374601071318235,-0.17010305232476303,1.7621743073793756e-05,-0.006792142744021179,0.46843960362054493
85,Indonesia,0.5220535351132296,-0.0013749289800693587,-0.014149352865614336,-1.127116585726313e-07,-0.03870064773530579,0.7111903598955768
86,Iran (Islamic Republic of),2.4868906924039447,-0.10925628576418774,1.6572167500750434,7.231477974086798e-05,0.20797358872811678,0.002167705215244305
87,Iraq,2.1150444712625665,0.10248343619605403,3.7185848190585293,-0.00020205651240112835,0.36326015860453664,1.0961981549248814e-05
88,Ireland,0.05223858586472026,0.033168864938303,0.514062089922902,-0.0009290839240413838,0.06283995087824668,0.11184074694455812
89,Israel,0.027574784011104244,0.14061044866768657,-0.9310009772172896,-0.0012032716781731696,0.4038236470479245,1.6277333908941111e-06
90,Italy,-0.806599269327639,-0.05623446723961987,0.12047524754369676,0.00036083062712333864,0.5144742963650248,7.732543285960233e-09
91,Jamaica,-0.17680415929721532,0.02262294404268882,-1.7204483290801988,-0.0023638292933532965,0.17594394416398007,0.005692903267217441
92,Japan,0.3114784874674796,-0.005412180928013993,0.1909192072081685,-5.785428309336232e-07,0.6522570374609649,1.1499334791806483e-12
93,Jordan,3.6793305617130247,0.06921366770905982,1.0201090733760494,-0.00045157452391481913,0.31854588314432297,5.0243526459397466e-05
94,Kazakhstan,0.7717948201672309,0.03713368557035787,7.641529227641347,-0.00019058008935370112,-0.1049116305830522,0.8350583054161376
95,Kenya,3.839369640945802,0.15576418499660857,-1.6363783399325753,-0.0001865420000628697,0.2782804349387785,0.00024940481732617115
96,Kiribati,-1.423690205296238,-0.1977553697230513,-4.174036881654022,0.1579724960263462,,
97,Kuwait,0.6851625948308028,-0.03032874967611461,0.3615222239775136,0.0002511079285604861,0.14643281374165384,0.013221373686896491
98,Kyrgyzstan,3.3525635154935043,0.15701002448647322,2.3679976012858317,-0.0023480285308006524,0.6302516749915299,9.443943102906457e-06
99,Lao People's Democratic Republic,4.471388698074455,-0.030636004850230415,-2.4088143309863255,0.0005897194827379449,0.17832401376546192,0.21347942638862333
100,Latvia,10.252374775057987,0.08546176944070974,-6.320278501167737,-0.00031151958497826636,0.2870127246097758,0.015379009830815091
101,Lebanon,1.0185922537364547,-0.010286430020750165,-0.5047282169028021,0.00014651394955451845,0.09789171780213846,0.04788562592269226
102,Lesotho,2.6879872590953964,-0.04262257896934732,-0.6263147425906443,0.0009327126330759412,0.243141149020485,0.0036149775526894295
103,Liberia,2.3918467439686912,0.010283978736867339,-1.6578366064925776,-0.0009598104719982101,0.13550386567107975,0.021558613031876422
104,Libya,3.340984672654794,0.04689687965435163,1.5484619985282684,-0.0005449598690836501,0.17314848155958507,0.006177816947720021
105,Lithuania,-0.16096723563337312,-0.38655515985646477,-3.1848589217762346,-0.011930605346785807,0.4721469985125012,0.0005570932746425469
106,Luxembourg,2.9829416815202863,0.01878279829715975,1.9375317829508407,0.001861973458266438,0.7722368160388368,9.164162903130434e-06
107,Madagascar,3.506085458963016,0.1550510201521424,3.807611593379139,-0.0004482125349280108,0.14515596976223855,0.025202850472160414
108,Malawi,3.3178341093059123,0.17043904864410706,0.7682631805452451,-0.0006355327811124682,0.03862453974003954,0.21388985137880212
109,Malaysia,-0.6461018537106124,0.0011085033307722308,-0.1631766712754397,-4.868539871506009e-05,0.30297355127374925,8.91440202216554e-05
110,Maldives,1.661292381098233,-0.04291214436175817,2.626267579292226,0.010948993672274695,0.2931656726892097,0.010327130054651036
111,Mali,4.009271597674182,0.05058394876890551,6.601241388553016,-9.772202981334762e-05,0.3786085879407952,5.478872366822819e-05
112,Malta,0.17910400199224613,-0.0028876626919171634,-0.209457004179014,-0.0004061830094737445,0.004683935065724842,0.38125200181172086
113,Mauritania,4.007981824828604,0.04330322351805316,-0.1318042237164539,-0.000633384547748738,0.08595152290119146,0.08350222535635851
114,Mauritius,-8.216860907177143,-0.27408084788991743,2.512479374016539,0.024509257769919454,0.1016905773511173,0.04349549819167495
115,Mexico,3.435038616881408,-0.05715474537875915,-0.34262620960693824,2.5478166480594815e-05,-0.0010345493901167124,0.4235952835693072
116,Mongolia,0.8716486643276684,0.06105772011713501,-2.6591052659326,-0.0013064906516800886,-0.001468867873837043,0.42803368658502994
117,Montenegro,2.3385161408770094,-0.019976955863876537,-2.331776722292864,0.17569760383054583,0.5488940016607882,0.015244360987103314
118,Morocco,1.9453482668465614,0.04632186704984317,1.2088220643198067,-0.0001175864762774642,0.2955666392382832,0.00011648051821421859
119,Mozambique,1.5008944168672584,0.006657316048609116,-0.6792230319155772,7.974455296467203e-06,0.1122403388692842,0.03316439255151408
120,Myanmar,2.579115314133572,0.07666189939968608,-0.5428855191722078,-7.928070257630341e-05,0.4644226249669423,0.00036982565994631814
121,Namibia,0.2126923379257171,0.007182422243905856,-0.15603845058011004,-0.0001254080418420335,-0.05933988899061626,0.9437841773524683
122,Nauru,-1.3601686666450552,-0.4073524660113148,-0.07573299979138925,2.0168711561766006,-0.2587041053293635,0.6699170478640841
123,Nepal,4.940755056573968,0.4544921093527581,3.2047145932714036,-0.0012204613039181324,0.3389192731169933,8.91784074308547e-05
124,Netherlands,-0.0811389485808302,-0.04907733679074307,-0.8422879343907529,0.0005690179940249859,0.132940874467126,0.019145101144141335
125,New Caledonia,-0.8722122644456075,0.6087423578990383,0.20943480412103327,-0.16728794799021926,0.48051577700550485,4.538539877629914e-08
126,New Zealand,-0.8059410351095326,0.11215960492525409,-0.2954288914623883,-0.002370621234213708,0.5132549084928926,1.645389840065517e-08
127,Nicaragua,1.2586419184089852,-0.11792101377062733,-0.20555134560519947,0.001321546459084594,0.06451080279350574,0.11051930173418789
128,Niger,1.751801562473736,0.03732962048311366,2.388486420931524,-0.00013486530899928416,0.08788309900567837,0.08643902638039076
129,Nigeria,2.309652382200718,-0.006966752230148405,0.8204688899423176,-3.1264425060499395e-07,0.10205946053300341,0.04308943231379457
130,North Macedonia,0.8303592166955018,0.0339786461495875,-1.0194239583195635,-0.00727399403200694,-0.06656037796870273,0.69165284887411
131,Norway,0.3111887472856076,-0.016630005241632446,-0.010485302748089929,0.0008106108841311278,0.1837626505392429,0.004519681424275475
132,Oman,1.2409530936748672,-0.06175350385920456,1.177497221753042,0.0005527766243917026,0.2283642021501635,0.0025826236155099794
133,Pakistan,-1.9790103610737055,0.10810410566396045,-0.4265987049548355,-3.4624306112009526e-05,0.10985958893207137,0.04088433254173301
134,Palestine,2.0279295220498708,0.23972110988325915,-2.151260686264342,-0.0026051553433198036,-0.07481219048004872,0.6907321040452505
135,Panama,0.049445766321740074,-0.11154823131277312,-1.0579578220667105,0.001816628618951537,0.6470574436772702,1.7050942958677795e-12
136,Papua New Guinea,7.107976896665954,0.14720294216716043,2.307756490400818,-0.0012682827351856271,0.19057940771127624,0.004888370602592849
137,Paraguay,-0.6998931323695169,-0.06665474355971415,1.1806567035879199,0.0006411254980428225,0.09209790565527409,0.06765539352608867
138,Peru,0.03862289513512868,-0.008635180996678784,0.4480323675546116,2.561897359006224e-05,0.013799106602869204,0.32026111182806166
139,Philippines,-0.5577617056467032,0.04573779264961667,-0.28971154206882427,-2.7378749170175756e-05,0.1277420974965674,0.022024641561405656
140,Poland,1.5765627701934384,0.009888740275398704,1.2840436936854929,-9.381623533937413e-05,0.33923611649661656,2.2900259175849315e-05
141,Portugal,0.03163761676224423,-0.02981556901650627,0.31172723085382614,0.0008696426960940394,0.2810460662028782,0.00019490447803009218
142,Qatar,1.2051807926253078,-0.01290139169042303,4.630210832972738,3.6170445550524414e-05,0.21016333295480505,0.002503228398355998
143,Republic of Korea,0.6609714775231325,-0.05371064459377594,-0.2395658197412334,0.00010359618240528398,0.30085501769995626,9.626422966807037e-05
144,Republic of Moldova,-1.363918464990483,-0.07752196278930625,0.9034207145112912,-0.0011726530726176756,0.11881596956079066,0.13568641601475706
145,Romania,0.21788012689747643,-0.003323423621230871,1.3748466744274064,-0.00031643533376797685,0.053289347448622015,0.16905156627400986
146,Russian Federation,1.6381655861252553,-0.002418681216434018,0.22917294555008283,8.46763135905886e-05,0.21136030003590633,0.04449774390414445
147,Rwanda,4.718538070290694,-0.10984514944185929,-0.10505439091325046,0.0008640331220843365,0.25128482647775374,0.0020012197232150836
148,Saint Lucia,8.63015680892934,1.0791914051870628,-8.214710688101366,-0.7440486737866496,0.3064828317993119,0.06566623819635486
149,Saint Vincent and the Grenadines,-0.2816978235802943,-0.0030821738250691004,-0.10031252320640885,-0.01771451416058361,-0.06796019782559548,0.854819315367883
150,Samoa,-1.6987976031308385,0.16890082031613055,3.401370118527282,-0.16205928213040122,-0.02759955221557253,0.4966189244980459
151,Saudi Arabia,6.776481333141492,-0.30574662980129835,3.70574842081563,0.0006217630819479897,0.3205337400702575,4.6646231689271826e-05
152,Senegal,0.15939950226683522,0.013422446613183142,-0.1517196845169192,-1.6423020801831993e-05,0.40700723185552434,1.4172989559064848e-06
153,Serbia,-0.7987754303162046,-0.7206457126403493,-5.336814706563263,-0.0243945629325441,0.07601987670611698,0.33810231767448784
154,Serbia and Montenegro,-9.961304380689965,0.7724584677544869,-16.9654357538647,0.028066063824620104,0.47132811206609815,0.12929883423921779
155,Seychelles,-3.3065745297063662,-0.32542323834849274,-3.051073473481614,0.34536901355919336,0.18064943552736545,0.014184870543254926
156,Sierra Leone,-2.1200396597205673,-0.031755188597305126,-2.5481293719106612,9.094404515551122e-05,0.3552666062291635,2.261153613717464e-05
157,Singapore,0.6217652389736003,-0.1073331530325664,-0.43030252825077164,0.0011742778843437988,0.5486421291535617,1.1367278462861623e-09
158,Slovakia,-0.6008857847958917,0.08499225043064793,1.4896655119633289,-0.022935275522252364,-0.03508328108168057,0.5550318765513131
159,Slovenia,-0.7609471310241724,-0.021228007234359685,0.968151004958521,0.006913101840266532,0.010255647880452523,0.39185822098265777
160,Solomon Islands,-2.40344400884809,0.014283382392897854,0.931796309408899,-0.0018216875389212152,-0.07449577974922117,0.9447642527275992
161,Somalia,5.467562598143656,-0.0010805438457992663,6.0208077595195,-0.0001480019969352232,0.11002099612663063,0.03876936509046913
162,South Africa,0.4269692784014607,-0.44544836506999863,1.126114576437057,0.0006260209251220084,0.2973043795361472,0.00012880542564329888
163,South Sudan,-1.6589667821475704,-0.46505546733266656,-12.730310558124208,-0.002179631623531235,-0.7252952138612032,0.7797790774095825
164,Spain,-1.5427685328164962,0.11895352577329095,-1.7619774804633146,-0.0003397507890786917,0.1867508170554012,0.004134663565906074
165,Sri Lanka,2.4027139656303285,-0.19121500316696446,1.83634824807457,0.0007457782704973354,0.3776153917516435,6.169794117979374e-06
166,Sudan,0.5167676378794632,-0.3332894337325384,1.3378042418431946,0.0002975911255845727,-0.8674855298998432,0.9874116777431362
167,Sudan (former),2.0585474338068415,-0.03365641029938569,-0.8486941704585486,7.935132700193797e-05,0.11026224214578306,0.054340100604054725
168,Suriname,0.7880433710626688,-0.03642708683378877,1.6270427757412267,0.00357143940966151,0.3015294111703023,9.394081573413912e-05
169,Sweden,0.40261380364079513,0.06761743679972998,0.134934969848962,-0.0011291292416684264,0.3774779049043665,4.965460284851948e-06
170,Switzerland,0.3620615817866371,-0.02226717530314418,-0.026250687153223286,0.0006196668627735527,0.38964740921228624,2.9859863467416516e-06
171,Syrian Arab Republic,1.4419285229828156,-0.07865336567841782,0.2596448283005823,0.0002254613937956355,-0.015125021711432263,0.5229521939299484
172,Tajikistan,3.7302782284335243,-0.18059997967551028,2.15577196130779,0.0015263900943763959,0.9116035861173424,4.3282126903634605e-13
173,Thailand,1.1335370577574904,0.006085672326007384,-0.1411577770519737,-1.7525905890671354e-05,0.007102808329984223,0.3642950738286962
174,Timor-Leste,5.299968681901764e-07,-0.009194665562338191,1.7621776945061323e-05,0.015629295770755468,,
175,Togo,0.5485219665508242,0.015697695826870178,1.3068242923440567,-0.0003651881015907887,0.23617339903592627,0.0026466240191674005
176,Tonga,0.3442021426103598,0.056141159061872774,-2.804832337701036,-0.21369146826210034,-0.0118440578114003,0.4673369550911999
177,Trinidad and Tobago,-1.3191521633860201,0.040734552966758986,1.831027585981422,-0.006545582428478264,0.3343252175872702,2.7665233834106402e-05
178,Tunisia,0.1256414728372411,-0.04374635768673038,0.767673373829097,0.0003103574227516123,-0.03112181858804397,0.6909588593238571
179,Turkmenistan,-1.4751644430770967,0.2984291177054311,5.174981299515615,-0.0036500874513622655,0.10155710059148404,0.17075098248638682
180,Türkiye,-3.728743475572317,0.034784853414674397,2.0465030660951795,-7.522295779685795e-06,0.2478977689982078,0.0008895666680307807
181,USSR,6.098320578215586,0.3567967328750193,-0.3827421339057605,-0.00014476086757114016,0.7133636884540846,2.6817479235916846e-07
182,Uganda,0.5365637785205376,0.047077130737904344,-3.289450381028775,-1.3337435529051618e-05,0.1925949723693996,0.004616954169749635
183,Ukraine,-6.6027906598761685,-0.15072408409321567,6.562579992484513,-0.0004175088398845049,0.0910939530994791,0.18251907374119528
184,United Arab Emirates,6.391404560932137,0.08976399460096093,2.3092642814579487,-0.000640298819339076,0.4780927807576828,1.7694608645924024e-07
185,United Kingdom of Great Britain and Northern Ireland,-0.03263590957729075,-0.0314717041474123,-0.7050963454104167,0.00019141960992475625,0.45277441683929454,1.7627739775076243e-07
186,United Republic of Tanzania,-0.38274024606638124,0.16559497894973238,-1.8606595544355051,-0.00016847912489532967,0.2060513972723279,0.002300499222023765
187,United States of America,-4.85508219904291,1.0380943149455955,-1.0775890336375817,-0.00037012659742739415,0.5076908257044184,1.1125055198906517e-08
188,Uruguay,-0.17700044794849812,-0.05368385939703334,-1.084494641354755,0.002275380091018025,0.03448089340660354,0.21869702300368385
189,Uzbekistan,2.195955786747863,-1.2286754743267334,4.408599053646133,0.0031717135058394407,0.8562466857585032,1.4111005629398834e-10
190,Vanuatu,-0.6261986705077902,-0.07380918952016749,-0.7895380583651432,0.019169012649740757,0.3339349607203723,0.030787415803100994
191,Venezuela (Bolivarian Republic of),0.3199462416991433,-0.07391886969299055,0.1195974091678054,0.00016577073247610013,0.4693370731695953,7.912664042427508e-08
192,Viet Nam,2.0753795823108496,0.10888745554823925,-2.3727680477258355,-6.143347152504563e-05,0.15596225145713938,0.0169726650219175
193,Yemen,2.0611802612618795,0.08227652595148244,1.0379979885783874,-0.0001967226453974627,0.597184006752431,5.651704428275046e-11
194,Yugoslav SFR,0.43743170270914405,-0.06624854240508996,0.70004197875854,0.0003310876664758244,-0.024404937430254625,0.5203668922306317
195,Zambia,1.121923870595702,-0.030680861144807774,-0.5868545560165934,4.617524957435387e-05,0.17850011857300419,0.005281021766921985
196,Zimbabwe,-0.9746881644204202,-0.022566673366086847,0.34190918455074487,0.00019789205156492176,0.08837389954633612,0.06555394178899172
